Wall time,Step,Value
1763719646.9756415,118652,0.05949574336409569
1763719676.2867343,119025,0.062232792377471924
1763719681.3023016,119086,0.06979478895664215
1763719691.8307688,119203,0.06818661838769913
1763719696.6652572,119259,0.07369501888751984
1763719716.7475498,119508,0.06176487356424332
1763719748.0467505,119874,0.06036624312400818
1763719780.5017338,120278,0.0726788267493248
1763719785.9654818,120345,0.05552329123020172
1763719799.047143,120512,0.07771523296833038
1763719833.0621378,120928,0.06145920604467392
1763719836.4752007,120969,0.06190318986773491
1763719838.5996614,120994,0.06062280386686325
1763719848.554633,121129,0.0557161383330822
1763719886.4368896,121571,0.07048746943473816
1763719893.4599476,121663,0.06437771022319794
1763719920.7907586,121979,0.07140094041824341
1763719957.7456033,122463,0.059376060962677
1763719968.3107502,122591,0.05874769389629364
1763719972.226773,122646,0.05994676798582077
1763719993.066206,122905,0.06387163698673248
1763720025.2162652,123282,0.06406328082084656
1763720038.7619941,123454,0.063338503241539
1763720080.005192,123974,0.06556069850921631
1763720094.2643914,124147,0.06139018386602402
1763720096.9731808,124180,0.06707604974508286
1763720131.4340317,124600,0.05775139853358269
1763720153.7437265,124877,0.06551652401685715
1763720172.0983238,125084,0.06338639557361603
1763720174.1007192,125110,0.06718627363443375
1763720202.3878837,125464,0.057205960154533386
1763720218.055785,125658,0.054749347269535065
1763720228.898519,125793,0.05561794340610504
1763720247.815819,126027,0.06767106801271439
1763720257.1122594,126139,0.06102072075009346
1763720303.0880337,126716,0.06531480699777603
1763720315.4750433,126859,0.06624845415353775
1763720325.7556102,126996,0.07646676152944565
1763720360.1646323,127437,0.06536971032619476
1763720373.9663117,127611,0.07118814438581467
1763720442.923793,128450,0.05839797481894493
1763720445.2981632,128479,0.0653584823012352
1763720461.6658463,128664,0.0652744397521019
1763720465.1398284,128712,0.07418548315763474
1763720471.7734094,128793,0.057013511657714844
1763720482.4003692,128922,0.06698019802570343
1763720511.8674557,129285,0.06193330138921738
1763720513.4626942,129305,0.0692744255065918
1763720513.7580867,129309,0.07660411298274994
1763720515.3738732,129330,0.07211419194936752
1763720531.0384686,129521,0.06650970131158829
1763720542.1638746,129654,0.06868351250886917
1763720560.7875388,129888,0.05772759020328522
1763720594.4349213,130302,0.06654275953769684
1763720620.4214344,130609,0.06908378005027771
1763720623.0465236,130645,0.061706699430942535
1763720624.9671853,130670,0.07083781063556671
1763720651.0873702,131002,0.06770477443933487
1763720664.8782613,131178,0.06503395736217499
1763720667.40538,131209,0.07395454496145248
1763720695.727392,131556,0.0718533843755722
1763720708.1587958,131713,0.0641382560133934
1763720725.6203728,131924,0.07282935827970505
1763720732.2611623,132004,0.06997717916965485
1763720740.7996373,132107,0.06809096783399582
1763720745.1448708,132161,0.07033953070640564
1763720787.4385848,132653,0.07099055498838425
1763720813.1951015,132971,0.06367208808660507
1763720816.1542077,133008,0.06223897635936737
1763720830.4652464,133179,0.06558001041412354
1763720866.785512,133627,0.06377445161342621
1763720886.2290187,133864,0.06331120431423187
1763720962.6582053,134796,0.06560114026069641
1763720975.1555135,134950,0.06432411074638367
1763720979.6789174,135005,0.05665711313486099
1763720982.4404023,135038,0.0762956440448761
1763720987.6533878,135102,0.0696258470416069
1763720991.9949186,135156,0.06725946068763733
1763720993.013737,135169,0.06803401559591293
1763721010.138895,135383,0.06533274054527283
1763721026.341547,135583,0.05506153404712677
1763721105.0863483,136542,0.05922804772853851
1763721123.4106302,136764,0.059643976390361786
1763721140.7279894,136980,0.059698715806007385
1763721147.492152,137065,0.05974946171045303
1763721178.545214,137447,0.07030453532934189
1763721186.751829,137551,0.0679093450307846
1763721216.8718057,137909,0.061261970549821854
1763721222.0810328,137973,0.06553041189908981
1763721230.630023,138075,0.06937222927808762
1763721234.9109132,138129,0.07421982288360596
1763721236.5512357,138149,0.0630267783999443
1763721241.3865483,138209,0.07200364768505096
1763721259.8422024,138433,0.05972599983215332
1763721294.4269555,138864,0.06343784928321838
1763721311.6521266,139074,0.057409271597862244
1763721312.3402185,139083,0.07199502736330032
1763721374.772536,139830,0.07162392139434814
1763721398.4680173,140119,0.06709662824869156
1763721401.2803564,140153,0.06800497323274612
1763721408.2066534,140238,0.0687418282032013
1763721416.740399,140342,0.059942129999399185
1763721417.592603,140352,0.06772772967815399
1763721420.009652,140382,0.06527147442102432
1763721427.2537634,140475,0.06237800046801567
1763721440.7549167,140644,0.0673627257347107
1763721458.4103904,140859,0.07369246333837509
1763721496.5751321,141305,0.06951072812080383
1763721497.3184562,141314,0.06159061938524246
1763721497.4915535,141316,0.06696464866399765
1763721506.5704868,141426,0.06149260699748993
1763721510.8314023,141480,0.06181110441684723
1763721513.6242557,141514,0.0636543482542038
1763721524.1009173,141644,0.0589020811021328
1763721525.980118,141667,0.07678315043449402
1763721531.7150512,141738,0.061880797147750854
1763721589.9851449,142457,0.06590555608272552
1763721593.6423473,142503,0.07096338272094727
1763721603.4704993,142626,0.06561746448278427
1763721642.3662648,143092,0.05944041907787323
1763721643.4424148,143105,0.06465824693441391
1763721661.6927276,143330,0.06440477073192596
1763721672.8461492,143471,0.06312589347362518
1763721706.6188676,143889,0.07124485820531845
1763721734.1682482,144239,0.07067989557981491
1763721761.1306133,144562,0.06730686873197556
1763721776.202586,144756,0.060888465493917465
1763721776.285145,144757,0.07034943997859955
1763721778.9945798,144789,0.06015343964099884
1763721859.045748,145774,0.05832424387335777
1763721867.422274,145880,0.060315486043691635
1763721877.2457225,146000,0.06395196914672852
1763721891.3111446,146174,0.06928663700819016
1763721899.4823987,146272,0.06691573560237885
1763721916.1014981,146482,0.0716460645198822
1763721936.2343023,146706,0.07578772306442261
1763721946.670299,146834,0.060098111629486084
1763721950.169796,146877,0.06278355419635773
1763721980.189931,147252,0.06896430253982544
1763722104.0127566,148766,0.05750951170921326
1763722106.9656792,148802,0.062720887362957
1763722132.4046757,149113,0.06381309777498245
1763722135.3587847,149149,0.059815000742673874
1763722196.8365033,149924,0.06445036828517914
1763722196.9086516,149925,0.06738842278718948
1763722212.1924543,150112,0.07540753483772278
1763722279.413072,150913,0.05989573523402214
1763722282.6965919,150954,0.06732641160488129
1763722285.1920812,150986,0.06576515734195709
1763722292.0661745,151074,0.06005437672138214
1763722292.303232,151077,0.06337761133909225
1763722308.056647,151272,0.06288524717092514
1763722325.0520244,151490,0.06529437750577927
1763722325.2893922,151493,0.05785275623202324
1763722330.622787,151561,0.06533540040254593
1763722351.4493775,151820,0.06255713850259781
1763722358.1542907,151904,0.06359397619962692
1763722368.80744,152036,0.06685338169336319
1763722374.7218668,152108,0.056545861065387726
1763722381.8501542,152176,0.06613443791866302
1763722383.1223137,152192,0.06598617136478424
1763722390.1823518,152280,0.053989533334970474
1763722392.4228354,152310,0.056227345019578934
1763722429.2625268,152759,0.05855822190642357
1763722429.685442,152764,0.06783908605575562
1763722434.797665,152825,0.06790558248758316
1763722443.3210964,152938,0.05845855548977852
1763722454.2556572,153066,0.065342977643013
1763722462.8896055,153172,0.06277317553758621
1763722470.1711767,153261,0.06154492869973183
1763722479.140333,153370,0.07559873163700104
1763722496.8977637,153590,0.06331782788038254
1763722521.6175203,153899,0.06777052581310272
1763722548.0621681,154209,0.05314875766634941
1763722573.9083605,154525,0.06500908732414246
1763722588.3161507,154714,0.06453292071819305
1763722595.8396485,154808,0.06248084455728531
1763722599.5204496,154854,0.05915925279259682
1763722602.9387028,154897,0.06012818217277527
1763722607.2083929,154951,0.07280033081769943
1763722686.8851886,155910,0.06979735195636749
1763722693.5246508,155986,0.07070740312337875
1763722723.1568956,156337,0.06050973758101463
1763722723.3178732,156339,0.0649995356798172
1763722738.037905,156509,0.0617375373840332
1763722748.4105515,156632,0.0665561780333519
1763722757.9886541,156748,0.05121829733252525
1763722780.183147,157025,0.06705962866544724
1763722800.988423,157278,0.07558467984199524
1763722821.6215374,157539,0.06950753182172775
1763722840.9805412,157757,0.07508618384599686
1763722899.818906,158478,0.05935218185186386
1763722911.179478,158627,0.05551964417099953
1763722929.8776522,158856,0.06525544077157974
1763722960.0375886,159240,0.06026599183678627
1763722965.5659723,159308,0.052787791937589645
1763722991.5216098,159603,0.06088482216000557
1763723009.2637498,159829,0.05958116799592972
1763723012.7901683,159872,0.07249705493450165
1763723020.5387018,159967,0.056073520332574844
1763723029.2480419,160075,0.06303028762340546
1763723037.6111863,160179,0.06526565551757812
1763723056.907951,160420,0.06521028280258179
1763723063.1925786,160497,0.07220842689275742
1763723081.5602593,160722,0.07267364859580994
1763723111.9710433,161097,0.05852080136537552
1763723140.5735152,161434,0.062204863876104355
1763723142.0262976,161452,0.06161074340343475
1763723162.6063793,161710,0.06925377994775772
1763723177.6602407,161893,0.06267248094081879
1763723179.679008,161920,0.06705727428197861
1763723253.3939896,162842,0.058406636118888855
1763723259.2971675,162915,0.061577655375003815
1763723263.03363,162960,0.056789182126522064
1763723264.166844,162974,0.06177571415901184
1763723267.592243,162995,0.06688134372234344
1763723273.6975486,163076,0.0519757978618145
1763723284.3777952,163211,0.05610508471727371
1763723310.7443044,163561,0.07309840619564056
1763723328.0265868,163776,0.0595620721578598
1763723343.666152,163970,0.07753443717956543
1763723367.0292683,164272,0.06679488718509674
1763723376.6824324,164395,0.07271375507116318
1763723381.9256017,164462,0.06615561991930008
1763723385.5925133,164509,0.06226951256394386
1763723404.890565,164756,0.06307278573513031
1763723425.5080686,164988,0.06232993304729462
1763723440.6687558,165177,0.05940808355808258
1763723446.827134,165254,0.061146825551986694
1763723472.643426,165569,0.06310729682445526
1763723477.2263143,165624,0.0631609708070755
1763723494.6945584,165845,0.06500452756881714
1763723528.7424054,166265,0.06001058220863342
1763723573.116446,166797,0.07144162058830261
1763723585.1410773,166949,0.06984660029411316
1763723586.3059385,166963,0.061365362256765366
1763723601.8753564,167151,0.0590236559510231
1763723604.8328633,167190,0.0587850883603096
1763723605.5998726,167201,0.058813050389289856
1763723609.5771346,167256,0.05329630523920059
1763723610.0529273,167262,0.059770964086055756
1763723619.8198106,167382,0.05801936611533165
1763723652.6534011,167797,0.053586527705192566
1763723665.8046935,167959,0.057518213987350464
1763723697.3682692,168352,0.06554395705461502
1763723715.5492642,168553,0.060470402240753174
1763723718.1089573,168584,0.06440210342407227
1763723721.367791,168626,0.06485658138990402
1763723731.4463265,168751,0.06024116650223732
1763723749.7285814,168974,0.05747075378894806
1763723753.7306976,169023,0.05324411764740944
1763723767.8645763,169199,0.058549389243125916
1763723768.5107346,169208,0.07575617730617523
1763723807.1402247,169686,0.0610981322824955
1763723822.7201998,169884,0.056576453149318695
1763723825.869399,169922,0.06698662042617798
1763723829.4356604,169966,0.058540910482406616
1763723833.8533826,170021,0.06670475006103516
1763723838.3267882,170079,0.056345582008361816
1763723853.6963031,170245,0.06592397391796112
1763723855.6505485,170268,0.06561685353517532
1763723864.3572428,170375,0.05510798096656799
1763723874.1790879,170496,0.06779088079929352
1763723890.1007621,170694,0.06341952085494995
1763723890.6187153,170700,0.06225336715579033
1763723894.552166,170747,0.06256002187728882
1763723913.4035995,170976,0.06500044465065002
1763723918.9309852,171044,0.06516198813915253
1763723922.1305249,171085,0.05865102261304855
1763723923.3443584,171102,0.0672411099076271
1763723925.8545132,171135,0.0703052431344986
1763723934.8588402,171250,0.05259256064891815
1763723942.1175811,171342,0.05917920172214508
1763723968.0766218,171663,0.05934641510248184
1763723982.3828435,171847,0.061240825802087784
1763724005.1057372,172104,0.06635395437479019
1763724030.9081209,172429,0.06600644439458847
1763724035.95048,172490,0.060051433742046356
1763724041.2188585,172556,0.06681573390960693
1763724088.2553318,173138,0.056726083159446716
1763724096.0906248,173233,0.07111136615276337
1763724099.460029,173275,0.06591440737247467
1763724132.5216622,173694,0.06641414761543274
1763724140.7427387,173794,0.059859633445739746
1763724140.9908023,173797,0.0638728067278862
1763724149.1743608,173876,0.059425435960292816
1763724158.739662,173999,0.06853020191192627
1763724179.1432304,174252,0.0638108178973198
1763724184.1062775,174312,0.06326857209205627
1763724193.176045,174424,0.06065989285707474
1763724216.4896533,174716,0.05772639438509941
1763724224.1237478,174809,0.06644593924283981
1763724234.173506,174932,0.058919742703437805
1763724241.7162924,175026,0.05470786988735199
1763724302.9182434,175761,0.06997863948345184
1763724316.599219,175929,0.05444042384624481
1763724318.658752,175953,0.05793333798646927
1763724332.0520554,176116,0.0650603249669075
1763724353.7961638,176394,0.06856425106525421
1763724370.723819,176602,0.06569460779428482
1763724409.762274,177086,0.05463864654302597
1763724467.5395167,177778,0.06011613458395004
1763724478.6725483,177910,0.0614464171230793
1763724483.1981337,177965,0.054560981690883636
1763724483.8932538,177973,0.058378539979457855
1763724488.666616,178036,0.05214153230190277
1763724498.5707958,178159,0.06730031967163086
1763724505.7507744,178249,0.06928393989801407
1763724521.0815773,178436,0.06758370995521545
1763724524.6025932,178479,0.05914030969142914
1763724532.7252557,178580,0.0825648233294487
1763724533.5087025,178590,0.06101028993725777
1763724542.0431626,178702,0.06316880881786346
1763724567.770396,179021,0.06503321975469589
1763724574.2922118,179101,0.0661441758275032
1763724585.8052962,179254,0.05623902380466461
1763724606.6944249,179505,0.06363136321306229
1763724619.9399917,179668,0.06039004027843475
1763724632.0600238,179817,0.061962299048900604
1763724644.027628,179969,0.06903276592493057
1763724648.7152803,180033,0.054216012358665466
1763724685.284841,180483,0.07467375695705414
1763724690.0171006,180544,0.06874238699674606
1763724711.079882,180808,0.05917512997984886
1763724713.0730948,180833,0.05821192264556885
1763724723.0708716,180960,0.06647302210330963
1763724734.1519604,181099,0.06527429074048996
